timestamp,open,high,low,close,volume
1788668940000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669000000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669060000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669120000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669180000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669240000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669300000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669360000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669420000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669480000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669540000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669600000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669660000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669720000,79919.93000000,79919.93000000,79919.93000000,79919.93000000,0.00000000
1788669780000,79942.01000000,79942.01000000,79928.26000000,79928.26000000,0.00103000
1788669840000,79928.26000000,79928.26000000,79928.26000000,79928.26000000,0.00000000
1788669900000,79928.26000000,79928.26000000,79928.26000000,79928.26000000,0.00000000
1788669960000,79928.26000000,79928.26000000,79928.26000000,79928.26000000,0.00000000
1788670020000,79951.17000000,79951.17000000,79951.17000000,79951.17000000,0.00010000
1788670080000,79951.17000000,79951.17000000,79951.17000000,79951.17000000,0.00000000
1788670140000,79913.27000000,79914.99000000,79913.27000000,79914.99000000,0.00529000
1788670200000,79914.99000000,79914.99000000,79914.99000000,79914.99000000,0.00000000
1788670260000,79914.98000000,79914.98000000,79914.98000000,79914.98000000,0.00010000
1788670320000,79914.98000000,79914.98000000,79914.98000000,79914.98000000,0.00000000
1788670380000,79914.98000000,79914.98000000,79914.98000000,79914.98000000,0.00000000
1788670440000,79889.11000000,79889.12000000,79861.91000000,79877.22000000,0.03800000
1788670500000,79919.27000000,79919.27000000,79919.27000000,79919.27000000,0.00010000
1788670560000,79919.27000000,79919.27000000,79919.27000000,79919.27000000,0.00000000
1788670620000,79861.02000000,79868.88000000,79861.02000000,79868.88000000,0.00252000
1788670680000,79868.88000000,79868.88000000,79868.88000000,79868.88000000,0.00000000
